"mp","m1_shift","m1_stretch","m2_shift","m2_stretch"
"58_k",0.656149903744812,2.74455203719111,0.0796729871636957,1.00266104976082
"59_k",-0.628534837551109,0.621724855873198,0.047837791946211,0.42206527096992
"60_k",1.30311989393645,0.492966902947822,0.0657620162660529,0.779289638440806
"61_k",-0.298331896140409,-0.492966902947822,0.0746799294546782,1.10954915881552
"62_k",1.66093790154085,2.74455203719111,0.0802133630223221,1.32280217916551
"63_k",2.77328674777344,4.58260949205601,0.0826701995741878,1.12475053823202
"64_k",0.830468950770426,1.37227601859555,0.0836002483678465,1.08991450311569
"65_k",0.123971482938753,1.86517456761959,0.0600338379847885,1.10888987704115
"66_k",-0.109792309374811,1.47890070884346,0.0847294366860264,0.592844885579157
"67_k",-1.00478799779604,-1.97330737399061e-16,0.0233856687487719,1.33676978005138
"68_k",-0.174319047025613,1.37227601859556,0.0853176264768832,0.985090876315587
"69_k",1.30311989393645,0.492966902947821,0.129859225408874,0.7919320687008
"70_k",-0.252281677306178,1.2434497117464,0.068852314520311,1.09648803415309
"71_k",0.830468950770425,1.37227601859555,0.110866638104217,1.39806351796137
"72_k",0.656149903744812,2.74455203719111,0.0950161408781283,1.01741766538655
"73_k",-1.17910704482165,1.37227601859555,0.086799664127541,0.765225625747889
"74_k",0.656149903744811,2.74455203719111,0.0626963973708347,1.07456852601933
"75_k",-0.830468950770426,-1.37227601859556,0.0603554379155516,1.0595572692094
"76_k",-1.00478799779604,-2.95167141316214e-16,0.0900094885366412,1.06986434126618
"77_k",0.500224643183685,2.48689942349279,0.0576161261000614,1.18505868556759
"78_k",-3.98180592077948e-17,-4.26286528354474e-17,0.10986848277288,1.13797056203255
"79_k",-0.376253160244931,-0.621724855873199,0.103565004514561,0.737542969373802
"80_k",-8.94665023389262e-16,-1.03010897819282e-15,0.112804144770058,1.04512964996187
"81_k",1.15454758176863,1.90778710910116,0.0644106367896579,1.06304671039158
"82_k",-0.596663792280819,-0.985933805895644,0.0425461268194652,1.04101893214098
"83_k",-2.00957599559208,9.12999740334965e-16,0.0713098040445179,0.852849158529676
"84_k",-1.92921691372052,-1.527536497352,0.0597021225054853,1.07498736493089
"85_k",-0.174319047025614,1.37227601859555,0.100495685087786,0.579835114775568
"86_k",-0.252281677306178,1.2434497117464,0.0555331300564915,1.35915701070248
"87_k",-0.0803590818715581,1.527536497352,0.0504499807206948,1.05389247625804
"88_k",0.29833189614041,0.492966902947821,0.0875419635578931,0.965347628563774
"89_k",-1.50935135240839,2.48689942349279,0.0516983074609895,0.995999621118249
"90_k",2.64853843319624e-16,1.1078339737492e-15,0.0485007931582711,0.511738271054648
"91_k",0.830468950770426,1.37227601859555,0.0864444932342303,0.911325391483547
"92_k",-1.00478799779604,3.92215916890487e-15,0.0893829868700669,0.904444183000952
"93_k",1.00478799779604,-5.33108055102027e-15,0.0362060541677042,1.26862468075134
"94_k",-0.830468950770425,-1.37227601859555,0.0787474454799489,0.944341079623022
"95_k",0.376253160244931,0.621724855873197,0.0496732266773081,0.919497582397705
"96_k",0.656149903744811,2.74455203719111,0.0955128790509734,1.11165260242103
"97_k",-0.348638094051227,2.74455203719111,0.0828239123225559,0.999165962697865
"98_k",-0.408124205515221,0.985933805895644,0.101708332445255,1.09061783362682
"99_k",0.752506320489861,1.2434497117464,0.106791685401233,0.922684155052192
"100_k",-1.00478799779604,-2.19657181547732e-16,0.0691674067064317,0.799347975306208
"1_l",2.26174024102991e-37,5.73318094202114e-36,0.0725900014262907,0.823177140006519
"2_l",-2.61656702216588e-19,-6.63261497181103e-18,0.0937948929673943,1.40532764123219
"3_l",1.88698363896916e-17,4.78322772906823e-16,0.108742617497689,0.947320317656774
"4_l",-0.613102509413692,2.42183013673258,0.0446715685052418,1.33631230356145
"5_l",-7.20258148485664e-18,-1.82574913569787e-16,0.0514309667396801,1.20911998517837
"6_l",0.804184937565908,2.42183013673258,0.124364848269694,0.781736839485257
"7_l",-0.613102509413692,2.42183013673258,0.0938159961970311,1.64520039544196
"8_l",-0.613102509413692,2.42183013673258,0.0955128790509734,1.11165260242103
"9_l",0.804184937565907,2.42183013673258,0.0456592912431809,1.41851504693712
"10_l",-0.613102509413692,2.42183013673258,0.065811804724301,0.818769489935377
"11_l",8.61587840063959e-21,2.18399924753629e-19,0.0918444957310527,0.808819351239762
"12_l",-1.22620501882738,4.84366027346516,0.0488151353016542,0.922184765120284
"13_l",0.804184937565907,2.42183013673258,0.0706717674128608,0.720735378229992
"14_l",-0.804184937565908,-2.42183013673258,0.0767766415847449,0.97456450752908
"15_l",-6.7875149062572e-20,-1.72053582450823e-18,0.0712496397795797,1.01828624190498
"16_l",-1.1239230504261e-19,-2.84898066369772e-18,0.0482735582722988,1.05601982001307
"17_l",1.4172874469796,-4.30901445991871e-19,0.0644106367896579,1.06304671039158
"18_l",-5.03759764175119e-20,-1.27695737420788e-18,0.0908335820704189,1.00392239616257
"19_l",1.84704268540795e-21,4.68198324943735e-20,0.0928536546852319,0.437595907091389
"20_l",-1.89413700297469e-19,-4.80136046130858e-18,0.0296806490371422,0.881967816791825
"21_l",-1.00287966187715e-18,-2.54215336505508e-17,0.0953118418290687,1.16281291342269
"22_l",-0.613102509413692,2.42183013673258,0.0965336890308342,0.815701469597954
"23_l",8.82462072326297e-20,2.2369123754078e-18,0.0766164095146908,0.789831274496924
"24_l",0.191082428152216,4.84366027346516,0.0399157384290426,1.0698306514472
"25_l",-1.4172874469796,-1.89847598298921e-17,0.0555049880445025,1.23790118271928
"26_l",-0.613102509413692,2.42183013673258,0.0233791330349754,0.877459889178696
"27_l",-0.613102509413692,2.42183013673258,0.132383007907241,0.386076187387003
"28_l",0.191082428152216,4.84366027346516,0.0503310872900584,0.992350746526531
"29_l",-0.613102509413692,2.42183013673258,0.081880791883632,1.09011059403243
"30_l",-4.41263009859655e-19,-1.11853723635137e-17,0.0911648162834014,0.866649776597601
"31_l",-9.44597227547347e-19,-2.39441591241019e-17,0.0928536546852319,0.437595907091389
"32_l",1.1823274050026e-17,2.9970271663485e-16,0.077472195436518,1.16299169159654
"33_l",-0.613102509413692,2.42183013673258,0.0795518590887498,0.94600755532111
"34_l",1.60836987513182,4.84366027346516,0.0287373074689823,1.09941468656951
"35_l",4.05316459810042e-20,1.02741798581267e-18,0.106791685401233,0.922684155052192
"36_l",-0.804184937565908,-2.42183013673258,0.0734032794819322,0.908019003632139
"37_l",0.804184937565908,2.42183013673258,0.0715544113913435,0.924784953799174
"38_l",-0.613102509413692,2.42183013673258,0.0950821781820009,1.09795919475637
"39_l",0.191082428152216,4.84366027346516,0.0641463689707712,0.875330465310321
"40_l",1.22620501882738,-4.84366027346516,0.0650313463502771,0.819504778020322
"41_l",2.23273429185232,2.4557457514608,0.110085374505586,0.884532623672673
"42_l",5.44568282035971e-17,7.1865407118955e-17,0.0746273522491068,1.06204544801036
"43_l",-0.970052963615992,1.34686177196305,0.094781816142825,1.28363304608944
"44_l",-0.970052963615992,1.34686177196305,0.0689272684880481,0.561769067275184
"45_l",-1.00956402454324,1.2278728757304,0.0730975615150108,0.984691171560456
"46_l",-0.746435721934187,2.02029265794457,0.0709864481387214,1.09368585396424
"47_l",0.28658862347795,0.863071331930687,0.113018611162207,1.11205470244332
"48_l",-1.13069882350165,0.863071331930687,0.10737243005132,1.45267325987583
"49_l",0.249259511916724,0.750653450006581,0.12605925449414,0.443677622376077
"50_l",-1.4172874469796,1.60501692195394e-16,0.113335579280631,0.761241604589777
"51_l",0.552753890737839,1.66463703589994,0.0925360541862369,0.954704432648611
"52_l",0.249259511916723,0.750653450006583,0.0853176264768832,0.985090876315587
"53_l",-1.4172874469796,-3.23196800924832e-17,0.081880791883632,1.09011059403243
"54_l",0.552753890737839,1.66463703589994,0.0749585864620893,0.924772828445394
"55_l",0.498519023833447,1.50130690001317,0.094781816142825,1.28363304608944
"56_l",0.249259511916724,0.750653450006582,0.0806374476585132,0.945471120430918
"57_l",0.249259511916724,0.750653450006581,0.0723554857323719,1.05989032792303
"58_l",-0.918768423146152,1.50130690001316,0.0709864481387214,1.09368585396424
"59_l",-0.669508911229427,2.25196035001974,0.0875385184214239,0.815742625235673
"60_l",0.249259511916724,0.750653450006582,0.135824951660861,0.946840235383952
"61_l",0.0553633687636293,-4.10148042134258,0.0686831016179227,1.11757701204875
"62_l",-1.13069882350165,0.863071331930686,0.0950821781820009,1.09795919475637
"63_l",0.680962039107985,2.05074021067129,0.0884446908536816,1.10305685826856
"64_l",-1.4172874469796,-2.62176823499827e-17,0.0806502560926837,0.84520730921479
"65_l",0.859765870433847,2.58921399579206,0.0926152194116115,0.857468740031822
"66_l",0.407723422436361,1.2278728757304,0.107039811891731,0.945799344314779
"67_l",-1.00956402454324,1.2278728757304,0.0554164661517901,1.38880006576739
"68_l",1.97004133771744,1.66463703589994,0.0921456292321308,0.933119461373409
"69_l",1.82501086941596,1.2278728757304,0.0868658048381205,0.905407383862228
"70_l",-0.746435721934188,2.02029265794457,0.0709864481387214,1.09368585396424
"71_l",-1.4172874469796,0,0.0255269895086327,1.19964426759083
"72_l",0.680962039107985,2.05074021067129,0.0881987265320107,1.05132325826738
"73_l",-1.16802793506288,0.750653450006582,0.0696774345153918,0.919156195139373
"74_l",-0.746435721934188,2.02029265794457,0.0612991548566244,1.15394288050144
"75_l",0.680962039107985,2.05074021067129,0.0458486399462148,1.22279847270713
"76_l",8.77171274839144e-18,-1.43333538053023e-17,0.0280020381997698,1.6955703786147
"77_l",-0.0553633687636293,4.10148042134258,0.0644106367896579,1.06304671039158
"78_l",0.498519023833448,1.50130690001316,0.0649299570756541,1.08602244820898
"79_l",0.447234483363608,1.34686177196305,0.0928536546852319,0.437595907091389
"80_l",0.223617241681804,0.673430885981523,0.0806374476585132,0.945471120430918
"81_l",-0.669508911229426,2.25196035001974,0.058608033089714,1.31217999586665
"82_l",0.680962039107985,2.05074021067129,0.0477901090723129,0.677311224680736
"83_l",-1.00956402454324,1.2278728757304,0.113018611162207,1.11205470244332
"84_l",-1.17748635215489e-18,8.72316357839491e-17,0.0640572324805267,1.06057695485729
"85_l",-1.97004133771744,-1.66463703589994,0.0443019898399454,1.16533861951072
"86_l",-0.736325407871615,2.05074021067129,0.0856664555123143,0.959275775591581
"87_l",0.223617241681804,0.673430885981524,0.0622692183203787,0.986150520817019
"88_l",0.680962039107985,2.05074021067129,0.113392593622399,0.898971268832462
"89_l",0.552753890737843,1.66463703589994,0.0666558793116561,1.1496152896054
"90_l",0.40772342243636,1.2278728757304,0.0939532464098639,0.890139666243767
"91_l",-1.00956402454324,1.2278728757304,0.094781816142825,1.28363304608944
"92_l",-0.736325407871614,2.05074021067129,0.077472195436518,1.16299169159654
"93_l",-0.918768423146153,1.50130690001316,0.0795518590887498,0.94600755532111
"94_l",-1.4172874469796,-6.56541058240646e-18,0.101708332445255,1.09061783362682
"95_l",0.55275389073784,1.66463703589994,0.13849870390299,1.40836677965096
"96_l",0.223617241681804,0.673430885981524,0.0734032794819322,0.908019003632139
"97_l",-0.601840602106879,2.4557457514608,0.0626792458669599,1.40225648494239
"98_l",2.52279522845528,3.32927407179988,0.077796523101439,1.01897017970434
"99_l",0.815446844872722,2.45574575146081,0.112618560035234,1.16254875272903
"100_l",-0.746435721934189,2.02029265794457,0.072713456564595,1.2637022580542
